Datum (MEZ),Residuallast,Day Ahead Auktion (DE-LU)
2025-03-07T07:00+01:00,48010.6,147.7
2025-03-07T07:15+01:00,48060,147.7
2025-03-07T07:30+01:00,47193.1,147.7
2025-03-07T07:45+01:00,44851.5,147.7
2025-03-07T08:00+01:00,42648.9,122.23
2025-03-07T08:15+01:00,40758.6,122.23
2025-03-07T08:30+01:00,38703.9,122.23
2025-03-07T08:45+01:00,36495.7,122.23
2025-03-07T09:00+01:00,32910.5,83
2025-03-07T09:15+01:00,31482.5,83
2025-03-07T09:30+01:00,30329.9,83
2025-03-07T09:45+01:00,28091.3,83
2025-03-07T10:00+01:00,25738.5,65.3
2025-03-07T10:15+01:00,24592,65.3
2025-03-07T10:30+01:00,22902.9,65.3
2025-03-07T10:45+01:00,21160.4,65.3
2025-03-07T11:00+01:00,19010.8,31.81
2025-03-07T11:15+01:00,17438.5,31.81
2025-03-07T11:30+01:00,17140.7,31.81
2025-03-07T11:45+01:00,16435.6,31.81
2025-03-07T12:00+01:00,15033.2,12.79
2025-03-07T12:15+01:00,14779.2,12.79
2025-03-07T12:30+01:00,14211.9,12.79
2025-03-07T12:45+01:00,14442.4,12.79
2025-03-07T13:00+01:00,13810.7,8.08
2025-03-07T13:15+01:00,13950.6,8.08
2025-03-07T13:30+01:00,14286.4,8.08
2025-03-07T13:45+01:00,14405.7,8.08
2025-03-07T14:00+01:00,16095.2,37.06
2025-03-07T14:15+01:00,16924.3,37.06
2025-03-07T14:30+01:00,18537.1,37.06
2025-03-07T14:45+01:00,20334,37.06
2025-03-07T15:00+01:00,23131,90.15
2025-03-07T15:15+01:00,25785.1,90.15
2025-03-07T15:30+01:00,28355.1,90.15
2025-03-07T15:45+01:00,31239.3,90.15
2025-03-07T16:00+01:00,35589.3,126.99
2025-03-07T16:15+01:00,38784.8,126.99
2025-03-07T16:30+01:00,42418.2,126.99
2025-03-07T16:45+01:00,46216,126.99
2025-03-07T17:00+01:00,50101.5,149.91
2025-03-07T17:15+01:00,53279.2,149.91
2025-03-07T17:30+01:00,55838,149.91
2025-03-07T17:45+01:00,57653.4,149.91
2025-03-07T18:00+01:00,58979.1,216.64
2025-03-07T18:15+01:00,59214.6,216.64
2025-03-07T18:30+01:00,59477.5,216.64
2025-03-07T18:45+01:00,59803.1,216.64
2025-03-07T19:00+01:00,59423.1,178.68
2025-03-07T19:15+01:00,58623.7,178.68
2025-03-07T19:30+01:00,58244.8,178.68
2025-03-07T19:45+01:00,57434.9,178.68
2025-03-07T20:00+01:00,55730.4,148.7
2025-03-07T20:15+01:00,54797.8,148.7
2025-03-07T20:30+01:00,53875,148.7
2025-03-07T20:45+01:00,52683.5,148.7
2025-03-07T21:00+01:00,51937.5,132.4
2025-03-07T21:15+01:00,50934.4,132.4
2025-03-07T21:30+01:00,50279.3,132.4
2025-03-07T21:45+01:00,49182.6,132.4
2025-03-07T22:00+01:00,48483.7,119.11
2025-03-07T22:15+01:00,48032.1,119.11
2025-03-07T22:30+01:00,47176.7,119.11
2025-03-07T22:45+01:00,46263.3,119.11
2025-03-07T23:00+01:00,45001,111.83
2025-03-07T23:15+01:00,44263.9,111.83
2025-03-07T23:30+01:00,43438.9,111.83
2025-03-07T23:45+01:00,42667.3,111.83
2025-03-08T00:00+01:00,41926.1,124.97
2025-03-08T00:15+01:00,41623.4,124.97
2025-03-08T00:30+01:00,41201.5,124.97
2025-03-08T00:45+01:00,40785.7,124.97
2025-03-08T01:00+01:00,40316,113.94
2025-03-08T01:15+01:00,39980.5,113.94
2025-03-08T01:30+01:00,39901.8,113.94
2025-03-08T01:45+01:00,39720.5,113.94
2025-03-08T02:00+01:00,39180.1,117.22
2025-03-08T02:15+01:00,38706.8,117.22
2025-03-08T02:30+01:00,38781.7,117.22
2025-03-08T02:45+01:00,39209.3,117.22
2025-03-08T03:00+01:00,38916.9,116.76
2025-03-08T03:15+01:00,38927.8,116.76
2025-03-08T03:30+01:00,39100.1,116.76
2025-03-08T03:45+01:00,39608.3,116.76
2025-03-08T04:00+01:00,40003.7,118.42
2025-03-08T04:15+01:00,40081.5,118.42
2025-03-08T04:30+01:00,40377.7,118.42
2025-03-08T04:45+01:00,40499.7,118.42
2025-03-08T05:00+01:00,41018.4,121.3
2025-03-08T05:15+01:00,40865,121.3
2025-03-08T05:30+01:00,40799.5,121.3
2025-03-08T05:45+01:00,41359.2,121.3
2025-03-08T06:00+01:00,41763.4,127.82
2025-03-08T06:15+01:00,42103.1,127.82
2025-03-08T06:30+01:00,42290.6,127.82
2025-03-08T06:45+01:00,42084.3,127.82
2025-03-08T07:00+01:00,41881.7,120.59
2025-03-08T07:15+01:00,41021,120.59
2025-03-08T07:30+01:00,39573,120.59
2025-03-08T07:45+01:00,37579.1,120.59
2025-03-08T08:00+01:00,35079.2,98.04
2025-03-08T08:15+01:00,32394.1,98.04
2025-03-08T08:30+01:00,29580,98.04
2025-03-08T08:45+01:00,27334.6,98.04
2025-03-08T09:00+01:00,23904.8,72.54
2025-03-08T09:15+01:00,21631.1,72.54
2025-03-08T09:30+01:00,20052,72.54
2025-03-08T09:45+01:00,19511.6,72.54
2025-03-08T10:00+01:00,16342.4,18.05
2025-03-08T10:15+01:00,14834.5,18.05
2025-03-08T10:30+01:00,13479.9,18.05
2025-03-08T10:45+01:00,12754.5,18.05
2025-03-08T11:00+01:00,10020,2.07
2025-03-08T11:15+01:00,9274.7,2.07
2025-03-08T11:30+01:00,8436.8,2.07
2025-03-08T11:45+01:00,8319.1,2.07
2025-03-08T12:00+01:00,7797.9,-0.34
2025-03-08T12:15+01:00,7523.7,-0.34
2025-03-08T12:30+01:00,6572.1,-0.34
2025-03-08T12:45+01:00,6738.2,-0.34
2025-03-08T13:00+01:00,6656,-0.1
2025-03-08T13:15+01:00,6890.4,-0.1
2025-03-08T13:30+01:00,6472.1,-0.1
2025-03-08T13:45+01:00,7333.5,-0.1
2025-03-08T14:00+01:00,6902,0.07
2025-03-08T14:15+01:00,7557.5,0.07
2025-03-08T14:30+01:00,8056.9,0.07
2025-03-08T14:45+01:00,8901.5,0.07
2025-03-08T15:00+01:00,12393.6,56.2
2025-03-08T15:15+01:00,13529.8,56.2
2025-03-08T15:30+01:00,15678.2,56.2
2025-03-08T15:45+01:00,18170.5,56.2
2025-03-08T16:00+01:00,21664.3,100.86
2025-03-08T16:15+01:00,24620.8,100.86
2025-03-08T16:30+01:00,27626.7,100.86
2025-03-08T16:45+01:00,30942.8,100.86
2025-03-08T17:00+01:00,34646.4,145.58
2025-03-08T17:15+01:00,37317.4,145.58
2025-03-08T17:30+01:00,39816,145.58
2025-03-08T17:45+01:00,40634,145.58
2025-03-08T18:00+01:00,40917.1,174.05
2025-03-08T18:15+01:00,39971.6,174.05
2025-03-08T18:30+01:00,38894.1,174.05
2025-03-08T18:45+01:00,38006.4,174.05
2025-03-08T19:00+01:00,36274.6,140.03
2025-03-08T19:15+01:00,34293.5,140.03
2025-03-08T19:30+01:00,32404.6,140.03
2025-03-08T19:45+01:00,29878.3,140.03
2025-03-08T20:00+01:00,28134.8,111.21
2025-03-08T20:15+01:00,26927.4,111.21
2025-03-08T20:30+01:00,26162,111.21
2025-03-08T20:45+01:00,24769.2,111.21
2025-03-08T21:00+01:00,23370.2,100
2025-03-08T21:15+01:00,22722.4,100
2025-03-08T21:30+01:00,22399.6,100
2025-03-08T21:45+01:00,21881,100
2025-03-08T22:00+01:00,22628.9,99.24
2025-03-08T22:15+01:00,22370.5,99.24
2025-03-08T22:30+01:00,22178.7,99.24
2025-03-08T22:45+01:00,22014.8,99.24
2025-03-08T23:00+01:00,21984.2,97.94
2025-03-08T23:15+01:00,21801.9,97.94
2025-03-08T23:30+01:00,21662.5,97.94
2025-03-08T23:45+01:00,21604.6,97.94
2025-03-09T00:00+01:00,21679.2,95.19
2025-03-09T00:15+01:00,21997.6,95.19
2025-03-09T00:30+01:00,22415.3,95.19
2025-03-09T00:45+01:00,22645.6,95.19
2025-03-09T01:00+01:00,23053,94.81
2025-03-09T01:15+01:00,23623.6,94.81
2025-03-09T01:30+01:00,23987,94.81
2025-03-09T01:45+01:00,24216.3,94.81
2025-03-09T02:00+01:00,24530.9,94.44
2025-03-09T02:15+01:00,24994.7,94.44
2025-03-09T02:30+01:00,25329,94.44
2025-03-09T02:45+01:00,25479.5,94.44
2025-03-09T03:00+01:00,25830,96.51
2025-03-09T03:15+01:00,26315.1,96.51
2025-03-09T03:30+01:00,26793,96.51
2025-03-09T03:45+01:00,26934.5,96.51
2025-03-09T04:00+01:00,27576.8,98.67
2025-03-09T04:15+01:00,27943,98.67
2025-03-09T04:30+01:00,28139,98.67
2025-03-09T04:45+01:00,27970.4,98.67
2025-03-09T05:00+01:00,28126.1,101.51
2025-03-09T05:15+01:00,28359.7,101.51
2025-03-09T05:30+01:00,28330.8,101.51
2025-03-09T05:45+01:00,28570,101.51
2025-03-09T06:00+01:00,28655.6,100
2025-03-09T06:15+01:00,28539.7,100
2025-03-09T06:30+01:00,28346.7,100
2025-03-09T06:45+01:00,28699.4,100
2025-03-09T07:00+01:00,27863.3,93.01
2025-03-09T07:15+01:00,27267.7,93.01
2025-03-09T07:30+01:00,26070,93.01
2025-03-09T07:45+01:00,24549.6,93.01
2025-03-09T08:00+01:00,22741,65.4
2025-03-09T08:15+01:00,20940.7,65.4
2025-03-09T08:30+01:00,19469.1,65.4
2025-03-09T08:45+01:00,18582.2,65.4
2025-03-09T09:00+01:00,16106.3,29.27
2025-03-09T09:15+01:00,14968.6,29.27
2025-03-09T09:30+01:00,14947.7,29.27
2025-03-09T09:45+01:00,14324.4,29.27
2025-03-09T10:00+01:00,12098.1,10.1
2025-03-09T10:15+01:00,10871,10.1
2025-03-09T10:30+01:00,9957,10.1
2025-03-09T10:45+01:00,9138.3,10.1
2025-03-09T11:00+01:00,7012.2,0.03
2025-03-09T11:15+01:00,6665.1,0.03
2025-03-09T11:30+01:00,5905.3,0.03
2025-03-09T11:45+01:00,5970.4,0.03
2025-03-09T12:00+01:00,5765.7,-2.26
2025-03-09T12:15+01:00,5377.6,-2.26
2025-03-09T12:30+01:00,4762.8,-2.26
2025-03-09T12:45+01:00,4587.2,-2.26
2025-03-09T13:00+01:00,4930.6,-2.04
2025-03-09T13:15+01:00,5269.1,-2.04
2025-03-09T13:30+01:00,5372.6,-2.04
2025-03-09T13:45+01:00,5856.1,-2.04
2025-03-09T14:00+01:00,6315.1,0.09
2025-03-09T14:15+01:00,6543.6,0.09
2025-03-09T14:30+01:00,7549.8,0.09
2025-03-09T14:45+01:00,9038.7,0.09
2025-03-09T15:00+01:00,11830.4,17.39
2025-03-09T15:15+01:00,13551.9,17.39
2025-03-09T15:30+01:00,16402,17.39
2025-03-09T15:45+01:00,19108.1,17.39
2025-03-09T16:00+01:00,23139,90.56
2025-03-09T16:15+01:00,25864.2,90.56
2025-03-09T16:30+01:00,29217.6,90.56
2025-03-09T16:45+01:00,32966.7,90.56
2025-03-09T17:00+01:00,37840.6,125.74
2025-03-09T17:15+01:00,41232.1,125.74
2025-03-09T17:30+01:00,43817.1,125.74
2025-03-09T17:45+01:00,45780.9,125.74
2025-03-09T18:00+01:00,47021.1,135.37
2025-03-09T18:15+01:00,47759.2,135.37
2025-03-09T18:30+01:00,47446.3,135.37
2025-03-09T18:45+01:00,47243.6,135.37
2025-03-09T19:00+01:00,46884.2,136.7
2025-03-09T19:15+01:00,46667.4,136.7
2025-03-09T19:30+01:00,46112.5,136.7
2025-03-09T19:45+01:00,44956.3,136.7
2025-03-09T20:00+01:00,44182.5,130.2
2025-03-09T20:15+01:00,43372.4,130.2
2025-03-09T20:30+01:00,42697.1,130.2
2025-03-09T20:45+01:00,42277,130.2
2025-03-09T21:00+01:00,42228.2,122.7
2025-03-09T21:15+01:00,41784.7,122.7
2025-03-09T21:30+01:00,41750.2,122.7
2025-03-09T21:45+01:00,41489,122.7
2025-03-09T22:00+01:00,42130.7,112.8
2025-03-09T22:15+01:00,42366.7,112.8
2025-03-09T22:30+01:00,41811.7,112.8
2025-03-09T22:45+01:00,41387.9,112.8
2025-03-09T23:00+01:00,41090,106.83
2025-03-09T23:15+01:00,40686.3,106.83
2025-03-09T23:30+01:00,40124.4,106.83
2025-03-09T23:45+01:00,39723.4,106.83
2025-03-10T00:00+01:00,39653,96.83
2025-03-10T00:15+01:00,39515.1,96.83
2025-03-10T00:30+01:00,39454,96.83
2025-03-10T00:45+01:00,39443.5,96.83
2025-03-10T01:00+01:00,39065.2,94.92
2025-03-10T01:15+01:00,38702.2,94.92
2025-03-10T01:30+01:00,38735.1,94.92
2025-03-10T01:45+01:00,38709.9,94.92
2025-03-10T02:00+01:00,38598.4,96.7
2025-03-10T02:15+01:00,38778.3,96.7
2025-03-10T02:30+01:00,38970.5,96.7
2025-03-10T02:45+01:00,39093.5,96.7
2025-03-10T03:00+01:00,39481.1,96.87
2025-03-10T03:15+01:00,39745.6,96.87
2025-03-10T03:30+01:00,39859.6,96.87
2025-03-10T03:45+01:00,39927.5,96.87
2025-03-10T04:00+01:00,41063.6,94.65
2025-03-10T04:15+01:00,41338.4,94.65
2025-03-10T04:30+01:00,41995.3,94.65
2025-03-10T04:45+01:00,42780.6,94.65
2025-03-10T05:00+01:00,44358.9,106.37
2025-03-10T05:15+01:00,44724.7,106.37
2025-03-10T05:30+01:00,46174.7,106.37
2025-03-10T05:45+01:00,47830.7,106.37
2025-03-10T06:00+01:00,51070.4,148.49
2025-03-10T06:15+01:00,53194.8,148.49
2025-03-10T06:30+01:00,54168.6,148.49
2025-03-10T06:45+01:00,54796.7,148.49
2025-03-10T07:00+01:00,55716.1,159.75
2025-03-10T07:15+01:00,55131.9,159.75
2025-03-10T07:30+01:00,54211.3,159.75
2025-03-10T07:45+01:00,53208.2,159.75
2025-03-10T08:00+01:00,52221.1,133.96
2025-03-10T08:15+01:00,50238.7,133.96
2025-03-10T08:30+01:00,48425.2,133.96
2025-03-10T08:45+01:00,46472.2,133.96
2025-03-10T09:00+01:00,44193.7,98.88
2025-03-10T09:15+01:00,42716.4,98.88
2025-03-10T09:30+01:00,41190.9,98.88
2025-03-10T09:45+01:00,39079.6,98.88
2025-03-10T10:00+01:00,37159.3,84.38
2025-03-10T10:15+01:00,36188.2,84.38
2025-03-10T10:30+01:00,34886,84.38
2025-03-10T10:45+01:00,34226.3,84.38
2025-03-10T11:00+01:00,32899.2,77.88
2025-03-10T11:15+01:00,31825.3,77.88
2025-03-10T11:30+01:00,31359.3,77.88
2025-03-10T11:45+01:00,31285.4,77.88
2025-03-10T12:00+01:00,30628.4,76.02
2025-03-10T12:15+01:00,29849.5,76.02
2025-03-10T12:30+01:00,29759.2,76.02
2025-03-10T12:45+01:00,29894.3,76.02
2025-03-10T13:00+01:00,29445.7,77.32
2025-03-10T13:15+01:00,29886.5,77.32
2025-03-10T13:30+01:00,30284.5,77.32
2025-03-10T13:45+01:00,30609.6,77.32
2025-03-10T14:00+01:00,31806.6,83.91
2025-03-10T14:15+01:00,32923,83.91
2025-03-10T14:30+01:00,33751.5,83.91
2025-03-10T14:45+01:00,35324.5,83.91
2025-03-10T15:00+01:00,36891.7,97.47
2025-03-10T15:15+01:00,38227.1,97.47
2025-03-10T15:30+01:00,39484.3,97.47
2025-03-10T15:45+01:00,41030.6,97.47
2025-03-10T16:00+01:00,43236.6,127.47
2025-03-10T16:15+01:00,44957.7,127.47
2025-03-10T16:30+01:00,46948.7,127.47
2025-03-10T16:45+01:00,49280.8,127.47
2025-03-10T17:00+01:00,51522.5,147.97
2025-03-10T17:15+01:00,53309.9,147.97
2025-03-10T17:30+01:00,55088,147.97
2025-03-10T17:45+01:00,56530.3,147.97
2025-03-10T18:00+01:00,57140.2,174.92
2025-03-10T18:15+01:00,57100.8,174.92
2025-03-10T18:30+01:00,57179.4,174.92
2025-03-10T18:45+01:00,57011.3,174.92
2025-03-10T19:00+01:00,56323,160.24
2025-03-10T19:15+01:00,55565,160.24
2025-03-10T19:30+01:00,55197.9,160.24
2025-03-10T19:45+01:00,54420.1,160.24
2025-03-10T20:00+01:00,53222.8,142.14
2025-03-10T20:15+01:00,52207.5,142.14
2025-03-10T20:30+01:00,51047.2,142.14
2025-03-10T20:45+01:00,50343,142.14
2025-03-10T21:00+01:00,50013.1,126.59
2025-03-10T21:15+01:00,49226.4,126.59
2025-03-10T21:30+01:00,48272.9,126.59
2025-03-10T21:45+01:00,47670.8,126.59
2025-03-10T22:00+01:00,47306.6,106.88
2025-03-10T22:15+01:00,46594.5,106.88
2025-03-10T22:30+01:00,46016.9,106.88
2025-03-10T22:45+01:00,45237,106.88
2025-03-10T23:00+01:00,44682.9,97.97
2025-03-10T23:15+01:00,43794.2,97.97
2025-03-10T23:30+01:00,43023.3,97.97
2025-03-10T23:45+01:00,42606,97.97
2025-03-11T00:00+01:00,41946,104.39
2025-03-11T00:15+01:00,41358,104.39
2025-03-11T00:30+01:00,41624.7,104.39
2025-03-11T00:45+01:00,42010.4,104.39
2025-03-11T01:00+01:00,42036.6,101.8
2025-03-11T01:15+01:00,41597.9,101.8
2025-03-11T01:30+01:00,41711.9,101.8
2025-03-11T01:45+01:00,41363.1,101.8
2025-03-11T02:00+01:00,41240.2,99.73
2025-03-11T02:15+01:00,41061.3,99.73
2025-03-11T02:30+01:00,41370.7,99.73
2025-03-11T02:45+01:00,41605.6,99.73
2025-03-11T03:00+01:00,41366.2,100.5
2025-03-11T03:15+01:00,41968.5,100.5
2025-03-11T03:30+01:00,42187.4,100.5
2025-03-11T03:45+01:00,42506,100.5
2025-03-11T04:00+01:00,42960.6,102.53
2025-03-11T04:15+01:00,43389.8,102.53
2025-03-11T04:30+01:00,43665.9,102.53
2025-03-11T04:45+01:00,44203.3,102.53
2025-03-11T05:00+01:00,45360.9,110.86
2025-03-11T05:15+01:00,45783.8,110.86
2025-03-11T05:30+01:00,47100.1,110.86
2025-03-11T05:45+01:00,48588.3,110.86
2025-03-11T06:00+01:00,51510.8,148.04
2025-03-11T06:15+01:00,53410.5,148.04
2025-03-11T06:30+01:00,54778.4,148.04
2025-03-11T06:45+01:00,55743.5,148.04
2025-03-11T07:00+01:00,56183.5,152.98
2025-03-11T07:15+01:00,55962.8,152.98
2025-03-11T07:30+01:00,55702.1,152.98
2025-03-11T07:45+01:00,55195.9,152.98
2025-03-11T08:00+01:00,54525,146.49
2025-03-11T08:15+01:00,54071.6,146.49
2025-03-11T08:30+01:00,53008.7,146.49
2025-03-11T08:45+01:00,51504.6,146.49
2025-03-11T09:00+01:00,49561.1,128.53
2025-03-11T09:15+01:00,48315.2,128.53
2025-03-11T09:30+01:00,47779,128.53
2025-03-11T09:45+01:00,47256.2,128.53
2025-03-11T10:00+01:00,45713.8,102
2025-03-11T10:15+01:00,43966.1,102
2025-03-11T10:30+01:00,43276.5,102
2025-03-11T10:45+01:00,42300.4,102
2025-03-11T11:00+01:00,41358.2,97.48
2025-03-11T11:15+01:00,40701.7,97.48
2025-03-11T11:30+01:00,40274.2,97.48
2025-03-11T11:45+01:00,40126.4,97.48
2025-03-11T12:00+01:00,39115.1,96.44
2025-03-11T12:15+01:00,38331.9,96.44
2025-03-11T12:30+01:00,38067.9,96.44
2025-03-11T12:45+01:00,38347.6,96.44
2025-03-11T13:00+01:00,38405.7,98.38
2025-03-11T13:15+01:00,38794.8,98.38
2025-03-11T13:30+01:00,38979.8,98.38
2025-03-11T13:45+01:00,38644.2,98.38
2025-03-11T14:00+01:00,39496.7,102.35
2025-03-11T14:15+01:00,40398.3,102.35
2025-03-11T14:30+01:00,40419.2,102.35
2025-03-11T14:45+01:00,40923.1,102.35
2025-03-11T15:00+01:00,41761.5,112.84
2025-03-11T15:15+01:00,42831,112.84
2025-03-11T15:30+01:00,43737.8,112.84
2025-03-11T15:45+01:00,44745.6,112.84
2025-03-11T16:00+01:00,46469.5,132.86
2025-03-11T16:15+01:00,48007.6,132.86
2025-03-11T16:30+01:00,49701.8,132.86
2025-03-11T16:45+01:00,51370.1,132.86
2025-03-11T17:00+01:00,53455.4,171.95
2025-03-11T17:15+01:00,55014.9,171.95
2025-03-11T17:30+01:00,56322.6,171.95
2025-03-11T17:45+01:00,57221.9,171.95
2025-03-11T18:00+01:00,58065.7,205.02
2025-03-11T18:15+01:00,58428.9,205.02
2025-03-11T18:30+01:00,58057.9,205.02
2025-03-11T18:45+01:00,58091,205.02
2025-03-11T19:00+01:00,57370.5,180.95
2025-03-11T19:15+01:00,56608.9,180.95
2025-03-11T19:30+01:00,55624.6,180.95
2025-03-11T19:45+01:00,54861.7,180.95
2025-03-11T20:00+01:00,52961.2,149.43
2025-03-11T20:15+01:00,51746.7,149.43
2025-03-11T20:30+01:00,50911,149.43
2025-03-11T20:45+01:00,49927.3,149.43
2025-03-11T21:00+01:00,49729.3,133
2025-03-11T21:15+01:00,48867.1,133
2025-03-11T21:30+01:00,47620.1,133
2025-03-11T21:45+01:00,47027.5,133
2025-03-11T22:00+01:00,46009.4,121.25
2025-03-11T22:15+01:00,45398.9,121.25
2025-03-11T22:30+01:00,44614.7,121.25
2025-03-11T22:45+01:00,44031,121.25
2025-03-11T23:00+01:00,43761.6,107.34
2025-03-11T23:15+01:00,42928,107.34
2025-03-11T23:30+01:00,42287.5,107.34
2025-03-11T23:45+01:00,41982.9,107.34
2025-03-12T00:00+01:00,41261.8,101.73
2025-03-12T00:15+01:00,41021,101.73
2025-03-12T00:30+01:00,40955.7,101.73
2025-03-12T00:45+01:00,40542.2,101.73
2025-03-12T01:00+01:00,40556.8,100.09
2025-03-12T01:15+01:00,40448,100.09
2025-03-12T01:30+01:00,40167.7,100.09
2025-03-12T01:45+01:00,39911.6,100.09
2025-03-12T02:00+01:00,40104.5,97.79
2025-03-12T02:15+01:00,40077,97.79
2025-03-12T02:30+01:00,40033.2,97.79
2025-03-12T02:45+01:00,39951.8,97.79
2025-03-12T03:00+01:00,40181.8,97.38
2025-03-12T03:15+01:00,40451.2,97.38
2025-03-12T03:30+01:00,40743.1,97.38
2025-03-12T03:45+01:00,41158.4,97.38
2025-03-12T04:00+01:00,41838.2,101.8
2025-03-12T04:15+01:00,42240.2,101.8
2025-03-12T04:30+01:00,42352.3,101.8
2025-03-12T04:45+01:00,42845.1,101.8
2025-03-12T05:00+01:00,44329.3,110.31
2025-03-12T05:15+01:00,45231.9,110.31
2025-03-12T05:30+01:00,46341,110.31
2025-03-12T05:45+01:00,48243.8,110.31
2025-03-12T06:00+01:00,51244,144.54
2025-03-12T06:15+01:00,53376,144.54
2025-03-12T06:30+01:00,54111.8,144.54
2025-03-12T06:45+01:00,54896.5,144.54
2025-03-12T07:00+01:00,56258,161.64
2025-03-12T07:15+01:00,56134.3,161.64
2025-03-12T07:30+01:00,56002.8,161.64
2025-03-12T07:45+01:00,56060.8,161.64
2025-03-12T08:00+01:00,56098.5,148.41
2025-03-12T08:15+01:00,56145.1,148.41
2025-03-12T08:30+01:00,55643.2,148.41
2025-03-12T08:45+01:00,55062,148.41
2025-03-12T09:00+01:00,54019.3,125
2025-03-12T09:15+01:00,53390.3,125
2025-03-12T09:30+01:00,52860,125
2025-03-12T09:45+01:00,52660.8,125
2025-03-12T10:00+01:00,51668.4,102.62
2025-03-12T10:15+01:00,51572.1,102.62
2025-03-12T10:30+01:00,51298.5,102.62
2025-03-12T10:45+01:00,51678.4,102.62
2025-03-12T11:00+01:00,51116,99.69
2025-03-12T11:15+01:00,50906.4,99.69
2025-03-12T11:30+01:00,50803.4,99.69
2025-03-12T11:45+01:00,50803.6,99.69
2025-03-12T12:00+01:00,50507.7,98.07
2025-03-12T12:15+01:00,49716.3,98.07
2025-03-12T12:30+01:00,49813.6,98.07
2025-03-12T12:45+01:00,49833.6,98.07
2025-03-12T13:00+01:00,50078.8,99.91
2025-03-12T13:15+01:00,49489.8,99.91
2025-03-12T13:30+01:00,49056.5,99.91
2025-03-12T13:45+01:00,48788.9,99.91
2025-03-12T14:00+01:00,48981.5,101.65
2025-03-12T14:15+01:00,49584.6,101.65
2025-03-12T14:30+01:00,49807.2,101.65
2025-03-12T14:45+01:00,50142.6,101.65
2025-03-12T15:00+01:00,51466.9,117.74
2025-03-12T15:15+01:00,52270.4,117.74
2025-03-12T15:30+01:00,53077.7,117.74
2025-03-12T15:45+01:00,53252.9,117.74
2025-03-12T16:00+01:00,54664.4,142.1
2025-03-12T16:15+01:00,55155.3,142.1
2025-03-12T16:30+01:00,56032.2,142.1
2025-03-12T16:45+01:00,57222.1,142.1
2025-03-12T17:00+01:00,58857.9,157.03
2025-03-12T17:15+01:00,60290.1,157.03
2025-03-12T17:30+01:00,61047.1,157.03
2025-03-12T17:45+01:00,62089.6,157.03
2025-03-12T18:00+01:00,62806.1,199.75
2025-03-12T18:15+01:00,63227.9,199.75
2025-03-12T18:30+01:00,62909.6,199.75
2025-03-12T18:45+01:00,63024.2,199.75
2025-03-12T19:00+01:00,63259.7,179.49
2025-03-12T19:15+01:00,62648.2,179.49
2025-03-12T19:30+01:00,61923.1,179.49
2025-03-12T19:45+01:00,60948.3,179.49
2025-03-12T20:00+01:00,59849.2,148.05
2025-03-12T20:15+01:00,58697.1,148.05
2025-03-12T20:30+01:00,57321.1,148.05
2025-03-12T20:45+01:00,56445.8,148.05
2025-03-12T21:00+01:00,55576.8,132.2
2025-03-12T21:15+01:00,55194.5,132.2
2025-03-12T21:30+01:00,54244.9,132.2
2025-03-12T21:45+01:00,53328.5,132.2
2025-03-12T22:00+01:00,52463.7,120
2025-03-12T22:15+01:00,51964,120
2025-03-12T22:30+01:00,51016.2,120
2025-03-12T22:45+01:00,50180.9,120
2025-03-12T23:00+01:00,48708.9,109.91
2025-03-12T23:15+01:00,47788.3,109.91
2025-03-12T23:30+01:00,47134.6,109.91
2025-03-12T23:45+01:00,46359.6,109.91
2025-03-13T00:00+01:00,45592.5,108.52
2025-03-13T00:15+01:00,45190.1,108.52
2025-03-13T00:30+01:00,44699.2,108.52
2025-03-13T00:45+01:00,44356.5,108.52
2025-03-13T01:00+01:00,43926.9,102.25
2025-03-13T01:15+01:00,43765.2,102.25
2025-03-13T01:30+01:00,43572.4,102.25
2025-03-13T01:45+01:00,43384.5,102.25
2025-03-13T02:00+01:00,42879.9,98.98
2025-03-13T02:15+01:00,42667,98.98
2025-03-13T02:30+01:00,42666.8,98.98
2025-03-13T02:45+01:00,42567.1,98.98
2025-03-13T03:00+01:00,42685.1,96.71
2025-03-13T03:15+01:00,42765,96.71
2025-03-13T03:30+01:00,43206.2,96.71
2025-03-13T03:45+01:00,43190.1,96.71
2025-03-13T04:00+01:00,43654.2,98.35
2025-03-13T04:15+01:00,43700,98.35
2025-03-13T04:30+01:00,44331.7,98.35
2025-03-13T04:45+01:00,44592.3,98.35
2025-03-13T05:00+01:00,45983.2,105.88
2025-03-13T05:15+01:00,46431,105.88
2025-03-13T05:30+01:00,47296,105.88
2025-03-13T05:45+01:00,48277.3,105.88
2025-03-13T06:00+01:00,51417.3,132.99
2025-03-13T06:15+01:00,53035.3,132.99
2025-03-13T06:30+01:00,54245.6,132.99
2025-03-13T06:45+01:00,55509.1,132.99
2025-03-13T07:00+01:00,55448.1,159.87
2025-03-13T07:15+01:00,55814.6,159.87
2025-03-13T07:30+01:00,55716.2,159.87
2025-03-13T07:45+01:00,55576.2,159.87
2025-03-13T08:00+01:00,54827.3,158.03
2025-03-13T08:15+01:00,53737.8,158.03
2025-03-13T08:30+01:00,52421.6,158.03
2025-03-13T08:45+01:00,50975.6,158.03
2025-03-13T09:00+01:00,49237.8,148.13
2025-03-13T09:15+01:00,48055,148.13
2025-03-13T09:30+01:00,47535.9,148.13
2025-03-13T09:45+01:00,46134.3,148.13
2025-03-13T10:00+01:00,45573.1,123.77
